feature,team_score_importance,opp_score_importance
defensive_four_factors_tov_pct_by_team_day_of_week,0.0002366338964450075,0.0010080764972932288
defensive_four_factors_drb_pct_by_team_day_of_week,0.00023028273254284938,0.0031836808892235407
advanced_3par,0.0002107696065389767,0.011824468527693721
advanced_stl_pct_by_team_day_of_week,0.00020498560710111277,0.0014616386117103667
defensive_four_factors_drb_pct_by_team_home_away,0.0001995352943308754,0.0010238184524984505
advanced_pace_by_team_home_away,0.00017458588557572142,0.00036792939498816844
advanced_stl_pct_by_team_home_away,0.00016756106674215335,0.0006642817681175962
advanced_ftr_by_team_home_away,0.00016751163794648697,0.0006018372504215424
advanced_ast_pct_by_team_travel_distance,0.00012296176808234376,0.00015916614784517743
advanced_pace_by_team_day_of_week,0.00010276402368432415,0.00019132070035043724
team_day_median_allowed,9.818114945628556e-05,0.00140958435578181
