feature,team_score_importance,opp_score_importance
offensive_four_factors_ft_per_fga_by_team_home_away,0.0011831699083316245,0.00012650340821077026
team_vs_opp_median_score_by_team_day_of_week,0.0011827228443907604,0.0035216416884911728
advanced_blk_pct_by_team_travel_distance,0.0011700420418593379,0.00016586617315715593
defensive_four_factors_tov_pct_by_team_day_of_week,0.001169158884562712,0.004446208400986476
advanced_ast_pct_by_team_travel_distance,0.001159949649201758,0.00010962432995856647
advanced_trb_pct_by_team_day_of_week,0.0010776903509501802,0.00059092514553945
team_vs_opp_median_score_by_team_travel_distance,0.0009939603495128966,0.0028951893004857494
advanced_ftr_by_team_day_of_week,0.0009738820498544021,0.001149793130640646
advanced_pace_by_team_travel_distance,0.0009228373979533854,0.000868095230490737
offensive_four_factors_ft_per_fga_by_team_travel_distance,0.0009142701568787163,0.0013064094501794138
defensive_four_factors_drb_pct_by_team_travel_distance,0.0008912848190130281,0.0002351565207843611
travel_distance,0.0008374915776388404,0.0009605884039517571
offensive_four_factors_tov_pct,0.0008237359243944329,0.0036294356537378424
team_home_or_away_median_score_by_team_day_of_week,0.000812643358470238,0.0002860276865915541
defensive_four_factors_tov_pct,0.0007833599098695662,0.008398286762455864
team_vs_opp_homeaway_median_score_by_team_day_of_week,0.0007819307976862165,0.0018893169001083711
win_loss,0.0007463769686645739,0.00013287482506908464
offensive_four_factors_tov_pct_by_team_travel_distance,0.0007328662172493007,0.0005300968153252804
defensive_four_factors_tov_pct_by_team_home_away,0.0005872445149272057,8.174061747139942e-05
offensive_four_factors_ft_per_fga_by_team_day_of_week,0.0005840099399829167,0.0018107256416454013
team_home_or_away_median_score,0.0005454361499312091,2.5255097291070096e-05
offensive_four_factors_orb_pct_by_team_day_of_week,0.0004996414266308322,0.003985196971033091
advanced_drtg_by_team_travel_distance,0.0004986603118871136,0.00033887880417035463
advanced_blk_pct,0.000494019382103104,0.0027171762489262797
month_by_team_travel_distance,0.00048469265408109484,8.693992843547481e-05
team_vs_opp_homeaway_median_score_by_team_travel_distance,0.00046795256582958864,0.00015061836267188613
advanced_ftr_by_team_travel_distance,0.0004561306374877855,0.00023278768164104757
median_score_for_by_team_day_of_week,0.0003924733360723894,0.0008905782162331452
advanced_ortg_by_team_day_of_week,0.00039083846518054254,0.0021861725743802197
advanced_pace_by_team_day_of_week,0.00036231692001330177,0.003108532226742691
defensive_four_factors_efg_pct_by_team_travel_distance,0.0003508284410349514,0.00143386394450536
advanced_ortg_by_team_travel_distance,0.00034960707023737065,0.006883781970722397
median_score_against_by_team_day_of_week,0.0003451816203193168,0.00012023160100778966
day_of_week_by_team_travel_distance,0.00033795524016058047,0.00020420188788589327
day_by_team_home_away,0.0002960765412700161,1.4413179900041435e-05
advanced_blk_pct_by_team_day_of_week,0.00029526108123289926,0.0017262570968881966
advanced_ortg_by_team_home_away,0.0002934681563900648,0.00010008309223609781
advanced_drtg_by_team_day_of_week,0.0002762535802753036,0.001597181785594125
win_loss_by_team_day_of_week,0.00027440924757961353,1.6241506410830417e-05
median_score_for,0.000270401724722583,0.0008656937616028146
home_away,0.0002626063343717329,9.588271264729035e-06
day_by_team_travel_distance,0.0002299739322227459,0.00020477047366411553
