feature,team_score_importance,opp_score_importance
advanced_ts_pct_by_team_home_away,0.00020088014336125441,0.00010373216862039106
win_loss_by_team_home_away,0.00019593955190445726,5.07562654987219e-05
defensive_four_factors_efg_pct_by_team_home_away,0.0001791812744446451,6.751140309793072e-05
day_of_week,0.00016564671799056477,0.0006850061112717842
travel_distance_by_team_home_away,0.0001517281813061201,3.076489477899765e-05
offensive_four_factors_tov_pct_by_team_day_of_week,0.00012373072733569564,0.0017971162379934308
defensive_four_factors_ft_per_fga_by_team_travel_distance,0.00012169305440491242,0.00019450030839053727
advanced_pace_by_team_home_away,0.00011738171068360385,0.0
team_home_or_away_median_score,0.00011260396857380428,0.00012537295081154948
advanced_ast_pct_by_team_day_of_week,0.00011182751392320102,0.000607180185260922
win_loss_by_team_travel_distance,0.00010271712044916514,6.162618359244329e-05
